stop_id,year,average_lateness,stop_lat,stop_lon,cluster,highlight,date
913,2021,101.9306358381503,42.350413,-71.166553,0,1,2021-01-01
918,2021,318.8068196063683,42.349043,-71.154176,0,1,2021-01-01
922,2021,49.538099717779865,42.350692,-71.145688,0,1,2021-01-01
925,2021,253.45257234726688,42.353091,-71.13843,0,1,2021-01-01
926,2021,274.5662943815199,42.353347,-71.136687,0,1,2021-01-01
931,2021,373.35091972408276,42.35214,-71.126219,0,1,2021-01-01
937,2021,391.39285714285717,42.350075,-71.108712,0,1,2021-01-01
954,2021,271.24790938117684,42.350453,-71.108831,0,1,2021-01-01
959,2021,338.62603850304964,42.352224,-71.123515,0,1,2021-01-01
964,2021,69.49404761904762,42.353344,-71.133875,0,1,2021-01-01
966,2021,371.27481569560047,42.353442,-71.137948,0,1,2021-01-01
973,2021,416.4411794028214,42.349206,-71.15404,0,1,2021-01-01
979,2021,421.12493070604245,42.350609,-71.168636,0,1,2021-01-01
987,2021,384.84841603525416,42.355606,-71.182247,0,1,2021-01-01
994,2021,115.84593873140969,42.346204,-71.152305,0,1,2021-01-01
1026,2021,102.9065976714101,42.348296,-71.153761,0,1,2021-01-01
1043,2021,130.79538183335652,42.361668,-71.144413,0,1,2021-01-01
1051,2021,200.85696425083023,42.363248,-71.128518,0,1,2021-01-01
1060,2021,89.88578274760384,42.365114,-71.104311,0,1,2021-01-01
1070,2021,201.51974931331966,42.363284,-71.129148,0,1,2021-01-01
1077,2021,176.900486500196,42.361858,-71.144012,0,1,2021-01-01
1084,2021,53.65292523153377,42.349027,-71.153531,0,1,2021-01-01
1110,2021,30.541990939714253,42.353583,-71.138173,0,1,2021-01-01
1111,2021,300.25731336624,42.353931,-71.136365,0,1,2021-01-01
1123,2021,149.84805722018172,42.364935,-71.104405,0,1,2021-01-01
1128,2021,169.98015784793242,42.308588,-71.115487,0,1,2021-01-01
1160,2021,365.9906787390714,42.319449,-71.111798,0,1,2021-01-01
1165,2021,226.556050955414,42.316446,-71.097563,0,1,2021-01-01
1187,2021,227.61016061452514,42.315596,-71.098606,0,1,2021-01-01
1188,2021,117.12736928532746,42.315207,-71.097652,0,1,2021-01-01
1189,2021,98.96765400690532,42.361317,-71.117952,0,1,2021-01-01
1190,2021,267.7809555854643,42.35889,-71.123853,0,1,2021-01-01
1195,2021,51.63457227138643,42.354278,-71.135846,0,1,2021-01-01
1222,2021,-8.699201545761941,42.331191,-71.094468,0,1,2021-01-01
1235,2021,214.46551240056152,42.343248,-71.072883,0,1,2021-01-01
1241,2021,220.79464619992513,42.351748,-71.067101,0,1,2021-01-01
1258,2021,154.27117527255302,42.331311,-71.094831,0,1,2021-01-01
1259,2021,170.5984251968504,42.33109,-71.090881,0,1,2021-01-01
1276,2021,182.52529977038864,42.339516,-71.135747,0,1,2021-01-01
1292,2021,340.39848391723007,42.339199,-71.135066,0,1,2021-01-01
1302,2021,218.58412870082466,42.350621,-71.131245,0,1,2021-01-01
1308,2021,203.6019569683209,42.342499,-71.121845,0,1,2021-01-01
1317,2021,202.73210009988097,42.333494,-71.106036,0,1,2021-01-01
1323,2021,165.82774085481168,42.331479,-71.095333,0,1,2021-01-01
1325,2021,150.60576585022852,42.31045,-71.091588,0,1,2021-01-01
1332,2021,122.42615168210058,42.31687,-71.086525,0,1,2021-01-01
1346,2021,258.5969230769231,42.317285,-71.086546,0,1,2021-01-01
1354,2021,224.09935530517564,42.310329,-71.091869,0,1,2021-01-01
1357,2021,260.29224774956333,42.33158,-71.095246,0,1,2021-01-01
1362,2021,293.0363752054722,42.333906,-71.103897,0,1,2021-01-01
1363,2021,340.87469038504844,42.333665,-71.105931,0,1,2021-01-01
1372,2021,298.25884316790757,42.341909,-71.121143,0,1,2021-01-01
1378,2021,295.4655300222387,42.350034,-71.130722,0,1,2021-01-01
1401,2021,73.76377952755905,42.374884,-71.110198,0,1,2021-01-01
1404,2021,157.9729664348352,42.37359,-71.100075,0,1,2021-01-01
1422,2021,155.81766450753676,42.372767,-71.093143,0,1,2021-01-01
1425,2021,159.45909365558913,42.373716,-71.100371,0,1,2021-01-01
1431,2021,127.39058171745152,42.373954,-71.112665,0,1,2021-01-01
1468,2021,170.03396572827418,42.303639,-71.071079,0,1,2021-01-01
1475,2021,137.22825072238274,42.311233,-71.062553,0,1,2021-01-01
1480,2021,213.4673298823792,42.316363,-71.065765,0,1,2021-01-01
1486,2021,163.5744155655583,42.325142,-71.074807,0,1,2021-01-01
1497,2021,248.3899103595803,42.325078,-71.074964,0,1,2021-01-01
1508,2021,129.40494109573373,42.311094,-71.062621,0,1,2021-01-01
1515,2021,174.43678772223066,42.303753,-71.071158,0,1,2021-01-01
1518,2021,131.97387079831933,42.346894,-71.098925,0,1,2021-01-01
1520,2021,197.19527145359018,42.343808,-71.10228,0,1,2021-01-01
1521,2021,251.94825669530067,42.33851,-71.107918,0,1,2021-01-01
1525,2021,272.0612020766773,42.332805,-71.113834,0,1,2021-01-01
1526,2021,279.1363645927578,42.331857,-71.116931,0,1,2021-01-01
1533,2021,309.6966608425548,42.329739,-71.128527,0,1,2021-01-01
1535,2021,331.19871919270327,42.326526,-71.143465,0,1,2021-01-01
1540,2021,340.0726566294318,42.32361,-71.163925,0,1,2021-01-01
1545,2021,148.51356589147287,42.326254,-71.142702,0,1,2021-01-01
1547,2021,170.98790049365985,42.329502,-71.128441,0,1,2021-01-01
1555,2021,230.7280915204975,42.331641,-71.116532,0,1,2021-01-01
1563,2021,189.17565540824285,42.346694,-71.098982,0,1,2021-01-01
1565,2021,45.45197069901243,42.302273,-71.086506,0,1,2021-01-01
1566,2021,125.48382279741165,42.30962,-71.082454,0,1,2021-01-01
1569,2021,122.7459966869133,42.314494,-71.078817,0,1,2021-01-01
1576,2021,125.51449875724938,42.324862,-71.075227,0,1,2021-01-01
1577,2021,208.52640607768654,42.32505,-71.075288,0,1,2021-01-01
1583,2021,170.434375,42.314697,-71.078834,0,1,2021-01-01
1586,2021,158.80622434601483,42.310143,-71.082173,0,1,2021-01-01
1587,2021,159.83452530650737,42.303124,-71.08595,0,1,2021-01-01
1618,2021,82.87627180232558,42.254718,-71.145182,0,1,2021-01-01
1643,2021,141.21982244600503,42.235942,-71.028228,0,1,2021-01-01
1663,2021,152.3208550573514,42.434571,-71.15536,0,1,2021-01-01
1677,2021,152.6566393534628,42.461148,-71.1663,0,1,2021-01-01
1683,2021,68.71642613198193,42.467939,-71.178331,0,1,2021-01-01
1687,2021,94.43750950281283,42.47988,-71.185216,0,1,2021-01-01
1714,2021,6.135432361084283,42.27986,-71.093154,0,1,2021-01-01
1728,2021,139.83037203295257,42.279387,-71.09285,0,1,2021-01-01
1731,2021,116.91102127752059,42.284302,-71.091264,0,1,2021-01-01
1737,2021,79.44038876419185,42.29572,-71.087487,0,1,2021-01-01
1741,2021,90.87329822602956,42.309876,-71.091897,0,1,2021-01-01
1761,2021,289.06488369903,42.328658,-71.110231,0,1,2021-01-01
1773,2021,194.99590785783255,42.349273,-71.109993,0,1,2021-01-01
1775,2021,140.39866284622732,42.346727,-71.105259,0,1,2021-01-01
1778,2021,150.53414727203358,42.340455,-71.105828,0,1,2021-01-01
1779,2021,228.45692103196183,42.338701,-71.107013,0,1,2021-01-01
1780,2021,142.0239852398524,42.337436,-71.104448,0,1,2021-01-01
1784,2021,200.4526312208729,42.337416,-71.095079,0,1,2021-01-01
1787,2021,-24.872646652613216,42.337524,-71.075479,0,1,2021-01-01
1788,2021,-40.706442699243745,42.338763,-71.073677,0,1,2021-01-01
1799,2021,212.47169582118562,42.337523,-71.095101,0,1,2021-01-01
1804,2021,267.46559110872096,42.339097,-71.106836,0,1,2021-01-01
1805,2021,112.11460512552301,42.340438,-71.105523,0,1,2021-01-01
1807,2021,194.9095885239713,42.345214,-71.104266,0,1,2021-01-01
1808,2021,170.3515640766902,42.3471,-71.105198,0,1,2021-01-01
1839,2021,123.86538980307526,42.293545,-71.16257,0,1,2021-01-01
1853,2021,131.50229234088457,42.294255,-71.136678,0,1,2021-01-01
1875,2021,5.819360176503034,42.294339,-71.136765,0,1,2021-01-01
1888,2021,10.061364887176666,42.293228,-71.162319,0,1,2021-01-01
1895,2021,-0.1996420212033595,42.302621,-71.152112,0,1,2021-01-01
1926,2021,79.58533355404734,42.342769,-71.097113,0,1,2021-01-01
1932,2021,167.62693645273475,42.347163,-71.087885,0,1,2021-01-01
1939,2021,345.68938220991345,42.309949,-71.115345,0,1,2021-01-01
1984,2021,133.99379784862873,42.323275,-71.163979,0,1,2021-01-01
1994,2021,284.7539450241792,42.346188,-71.152449,0,1,2021-01-01
2020,2021,122.13154761904762,42.373515,-71.12327,0,1,2021-01-01
2025,2021,118.337049773114,42.374987,-71.134068,0,1,2021-01-01
2030,2021,115.59606532904441,42.374974,-71.148307,0,1,2021-01-01
2043,2021,112.75016369588941,42.367918,-71.17901,0,1,2021-01-01
2050,2021,87.35307583300026,42.367937,-71.178736,0,1,2021-01-01
2064,2021,75.74777887462982,42.374908,-71.147889,0,1,2021-01-01
2070,2021,96.83439356131164,42.374897,-71.134872,0,1,2021-01-01
2074,2021,99.4102096627165,42.373051,-71.122407,0,1,2021-01-01
2077,2021,70.02741702741703,42.375543,-71.145767,0,1,2021-01-01
2080,2021,101.24690331698396,42.380218,-71.14328,0,1,2021-01-01
2095,2021,242.13745733788397,42.380242,-71.14372,0,1,2021-01-01
2098,2021,125.69429097605894,42.375483,-71.146112,0,1,2021-01-01
2108,2021,63.55953496442825,42.378279,-71.170735,0,1,2021-01-01
2117,2021,41.720147939415284,42.37491,-71.15267,0,1,2021-01-01
2125,2021,87.56025348015791,42.37782,-71.169553,0,1,2021-01-01
2134,2021,45.525526566698446,42.387194,-71.190609,0,1,2021-01-01
2137,2021,132.71757925072046,42.395391,-71.174422,0,1,2021-01-01
2144,2021,81.18289485579966,42.391636,-71.16141,0,1,2021-01-01
2148,2021,198.3597006441834,42.390758,-71.156875,0,1,2021-01-01
2154,2021,138.1619604487545,42.387142,-71.14201,0,1,2021-01-01
2159,2021,86.46545487429916,42.382321,-71.130977,0,1,2021-01-01
2170,2021,238.2271221083274,42.376891,-71.122342,0,1,2021-01-01
2176,2021,250.17757407802173,42.382317,-71.130813,0,1,2021-01-01
2181,2021,278.6948967998485,42.387214,-71.141497,0,1,2021-01-01
2187,2021,265.66650974484514,42.390896,-71.156152,0,1,2021-01-01
2191,2021,216.22673826497547,42.391782,-71.161205,0,1,2021-01-01
2231,2021,-72.73952579566377,42.362498,-71.085841,0,1,2021-01-01
2251,2021,84.9082894613875,42.42357,-71.176264,0,1,2021-01-01
2258,2021,121.48221518115443,42.41619,-71.156708,0,1,2021-01-01
2260,2021,-44.358653253951964,42.414283,-71.15107,0,1,2021-01-01
2265,2021,46.12059298679084,42.405583,-71.142118,0,1,2021-01-01
2271,2021,255.34959480319012,42.397954,-71.130684,0,1,2021-01-01
2277,2021,214.87579656126007,42.406066,-71.142554,0,1,2021-01-01
2282,2021,212.79935562982376,42.414833,-71.151369,0,1,2021-01-01
2283,2021,198.5631233276575,42.415673,-71.153427,0,1,2021-01-01
2291,2021,240.86364411113004,42.423592,-71.17585,0,1,2021-01-01
2296,2021,78.83822450476889,42.39586,-71.128749,0,1,2021-01-01
2300,2021,-98.12734864300626,42.389913,-71.12071,0,1,2021-01-01
2307,2021,46.11259541984733,42.37781,-71.120289,0,1,2021-01-01
2310,2021,134.8899495181276,42.377805,-71.119941,0,1,2021-01-01
2316,2021,81.6996855345912,42.389308,-71.119806,0,1,2021-01-01
2331,2021,140.28105526760234,42.405409,-71.165109,0,1,2021-01-01
2353,2021,227.85306427503738,42.406193,-71.163768,0,1,2021-01-01
2361,2021,166.87037705679063,42.414514,-71.179505,0,1,2021-01-01
2362,2021,46.728868185142055,42.415001,-71.150834,0,1,2021-01-01
2374,2021,52.871516746845785,42.414198,-71.125938,0,1,2021-01-01
2376,2021,201.27656923814087,42.411399,-71.121671,0,1,2021-01-01
2381,2021,51.18239265127462,42.401653,-71.116923,0,1,2021-01-01
2388,2021,132.8080547724527,42.389153,-71.097269,0,1,2021-01-01
2398,2021,227.53954848140327,42.389067,-71.097025,0,1,2021-01-01
2404,2021,252.07506898230807,42.396761,-71.103896,0,1,2021-01-01
2405,2021,73.36141672946496,42.401721,-71.116808,0,1,2021-01-01
2410,2021,87.58151425762046,42.411509,-71.121651,0,1,2021-01-01
2412,2021,197.18096325039946,42.414151,-71.125672,0,1,2021-01-01
2418,2021,196.4328917313842,42.421184,-71.13678,0,1,2021-01-01
2425,2021,69.22608965892316,42.393959,-71.138186,0,1,2021-01-01
2430,2021,155.90311284046692,42.388424,-71.118904,0,1,2021-01-01
2439,2021,183.82716145630312,42.373018,-71.100107,0,1,2021-01-01
2441,2021,192.93244610475523,42.369626,-71.100892,0,1,2021-01-01
2444,2021,77.7782876810555,42.365266,-71.105242,0,1,2021-01-01
2448,2021,144.5353408286815,42.369203,-71.101015,0,1,2021-01-01
2451,2021,161.3978342749529,42.373437,-71.100422,0,1,2021-01-01
2460,2021,141.61347822687827,42.388534,-71.118917,0,1,2021-01-01
2464,2021,78.80015450726667,42.415764,-71.194248,0,1,2021-01-01
2510,2021,92.66002807966305,42.379996,-71.096698,0,1,2021-01-01
2528,2021,107.64778037383178,42.376374,-71.095322,0,1,2021-01-01
2531,2021,124.65462104253278,42.378346,-71.094513,0,1,2021-01-01
2553,2021,148.86598034979616,42.364643,-71.127933,0,1,2021-01-01
2561,2021,184.2851041510565,42.363592,-71.129142,0,1,2021-01-01
2577,2021,133.78961335513932,42.403329,-71.12751,0,1,2021-01-01
2581,2021,173.57757581378095,42.39693,-71.122971,0,1,2021-01-01
2591,2021,145.15933859451334,42.383284,-71.107022,0,1,2021-01-01
2597,2021,-117.19823210721414,42.379497,-71.095404,0,1,2021-01-01
2600,2021,93.45985947077291,42.377014,-71.088919,0,1,2021-01-01
2607,2021,139.9412026584412,42.377092,-71.088178,0,1,2021-01-01
2612,2021,185.71449783460508,42.379547,-71.095164,0,1,2021-01-01
2618,2021,217.08829608577702,42.383388,-71.107062,0,1,2021-01-01
2634,2021,157.8206850792071,42.403375,-71.127338,0,1,2021-01-01
2637,2021,38.878221722003374,42.405907,-71.13207,0,1,2021-01-01
2664,2021,165.87014905914563,42.386828,-71.09859,0,1,2021-01-01
2671,2021,119.40796170625303,42.39232,-71.112537,0,1,2021-01-01
2677,2021,165.54521098459477,42.392088,-71.11225,0,1,2021-01-01
2684,2021,120.05788247703599,42.386815,-71.098864,0,1,2021-01-01
2691,2021,166.64570416297607,42.402309,-71.12519,0,1,2021-01-01
2695,2021,138.62835993523015,42.400979,-71.115776,0,1,2021-01-01
2699,2021,151.66731125614373,42.397544,-71.105186,0,1,2021-01-01
2703,2021,206.72329133785593,42.394942,-71.098178,0,1,2021-01-01
2721,2021,234.56746826987307,42.388711,-71.085778,0,1,2021-01-01
2729,2021,209.07216134923192,42.394765,-71.097355,0,1,2021-01-01
2738,2021,267.0940725098891,42.401138,-71.116273,0,1,2021-01-01
2789,2021,148.7506512301013,42.265549,-71.128704,0,1,2021-01-01
2796,2021,166.58532952711928,42.275802,-71.125725,0,1,2021-01-01
2805,2021,181.45565217391305,42.275836,-71.125869,0,1,2021-01-01
2812,2021,177.55587766342947,42.265268,-71.128517,0,1,2021-01-01
2821,2021,201.43740867023868,42.383307,-71.071852,0,1,2021-01-01
2829,2021,10.701666010018574,42.365749,-71.058505,0,1,2021-01-01
2832,2021,112.11157024793388,42.364582,-71.058203,0,1,2021-01-01
2835,2021,160.68666591903107,42.373614,-71.061511,0,1,2021-01-01
2844,2021,143.83043161842915,42.383268,-71.07149,0,1,2021-01-01
2850,2021,227.31638418079095,42.378284,-71.060779,0,1,2021-01-01
2855,2021,177.20478024329117,42.373222,-71.060875,0,1,2021-01-01
2867,2021,68.23465891392378,42.383362,-71.07145,0,1,2021-01-01
2910,2021,208.60619635754657,42.317228,-71.065045,0,1,2021-01-01
2913,2021,174.59710760040872,42.311271,-71.070413,0,1,2021-01-01
2919,2021,215.58496346924346,42.305519,-71.080507,0,1,2021-01-01
2922,2021,234.6600551178046,42.301806,-71.086667,0,1,2021-01-01
2925,2021,277.97158088517295,42.305402,-71.080253,0,1,2021-01-01
2931,2021,305.2692292952133,42.31118,-71.070077,0,1,2021-01-01
2933,2021,395.2743474761412,42.317122,-71.064572,0,1,2021-01-01
2935,2021,230.37959980035393,42.319915,-71.062177,0,1,2021-01-01
3026,2021,96.9639115250291,42.267632,-71.016165,0,1,2021-01-01
3031,2021,-85.33908045977012,42.261229,-71.011256,0,1,2021-01-01
3032,2021,55.911645985947075,42.259227,-71.009528,0,1,2021-01-01
3036,2021,39.98283261802575,42.255009,-71.006352,0,1,2021-01-01
3045,2021,219.57055214723925,42.259781,-71.009767,0,1,2021-01-01
3046,2021,-1.65,42.261107,-71.011036,0,1,2021-01-01
3051,2021,232.47136017024295,42.267983,-71.016449,0,1,2021-01-01
3067,2021,219.10383461153717,42.297184,-71.056392,0,1,2021-01-01
3075,2021,207.84159262915432,42.286327,-71.04401,0,1,2021-01-01
3078,2021,30.238163876261225,42.282869,-71.054393,0,1,2021-01-01
3087,2021,12.986689484692908,42.297282,-71.056364,0,1,2021-01-01
3093,2021,241.0698438783895,42.255834,-71.008657,0,1,2021-01-01
3125,2021,182.9538014002564,42.275585,-71.028752,0,1,2021-01-01
3157,2021,85.35590040927694,42.287287,-71.023669,0,1,2021-01-01
3165,2021,16.301053346924906,42.278346,-71.027138,0,1,2021-01-01
3191,2021,-33.57361344537815,42.265003,-71.019209,0,1,2021-01-01
3199,2021,76.60655737704919,42.255884,-71.008922,0,1,2021-01-01
3210,2021,120.7640218878249,42.276116,-71.013813,0,1,2021-01-01
3227,2021,-12.417311752287121,42.276081,-71.014087,0,1,2021-01-01
3239,2021,237.19128996692393,42.253697,-70.998993,0,1,2021-01-01
3240,2021,283.14863917766615,42.25626,-70.996083,0,1,2021-01-01
3248,2021,171.84479865771812,42.260829,-70.978466,0,1,2021-01-01
3265,2021,205.33834070934364,42.272031,-70.950956,0,1,2021-01-01
3280,2021,197.9958649207443,42.260931,-70.978531,0,1,2021-01-01
3288,2021,165.15017144185506,42.256304,-70.996193,0,1,2021-01-01
3290,2021,239.35680566483083,42.253438,-70.999611,0,1,2021-01-01
3292,2021,284.94241784745253,42.260737,-70.978651,0,1,2021-01-01
3305,2021,229.1546791659932,42.251137,-70.965313,0,1,2021-01-01
3308,2021,215.46251225817954,42.250425,-70.963799,0,1,2021-01-01
3323,2021,-1.3627867459643161,42.260827,-70.978562,0,1,2021-01-01
3326,2021,237.666892645483,42.248742,-71.002111,0,1,2021-01-01
3327,2021,252.5850411447141,42.245282,-71.000634,0,1,2021-01-01
3330,2021,267.6409416170668,42.241968,-71.003612,0,1,2021-01-01
3336,2021,243.06053671728728,42.242474,-71.015449,0,1,2021-01-01
3345,2021,237.43326062116964,42.245524,-71.031757,0,1,2021-01-01
3359,2021,199.22971350145824,42.25795,-71.039279,0,1,2021-01-01
3366,2021,139.02400789300592,42.27134,-71.047728,0,1,2021-01-01
3382,2021,242.05619816673942,42.271453,-71.047956,0,1,2021-01-01
3389,2021,224.60460450897975,42.258688,-71.042668,0,1,2021-01-01
3391,2021,142.6013071895425,42.257936,-71.039704,0,1,2021-01-01
3395,2021,35.53631284916201,42.255874,-71.032785,0,1,2021-01-01
3403,2021,237.2723916024897,42.245431,-71.031821,0,1,2021-01-01
3412,2021,199.30093360995852,42.242378,-71.015376,0,1,2021-01-01
3418,2021,36.90742387197155,42.242025,-71.003462,0,1,2021-01-01
3422,2021,106.86796251839232,42.246696,-71.000719,0,1,2021-01-01
3423,2021,5.106358996171842,42.248397,-71.001703,0,1,2021-01-01
3476,2021,356.28499242041437,42.264971,-71.020386,0,1,2021-01-01
3513,2021,84.69473684210526,42.421061,-71.136955,0,1,2021-01-01
3515,2021,236.48956884561892,42.250719,-71.000181,0,1,2021-01-01
3516,2021,219.89788146721526,42.250095,-70.998165,0,1,2021-01-01
3525,2021,216.58228559084034,42.248353,-70.983673,0,1,2021-01-01
3539,2021,217.11751691827175,42.242902,-70.950907,0,1,2021-01-01
3549,2021,204.72875122589082,42.248888,-70.922437,0,1,2021-01-01
3560,2021,184.6969075547535,42.256524,-70.899261,0,1,2021-01-01
3595,2021,83.84534893301475,42.256611,-70.899094,0,1,2021-01-01
3603,2021,94.68479412963718,42.249172,-70.922316,0,1,2021-01-01
3616,2021,84.66154835597717,42.243008,-70.950785,0,1,2021-01-01
3630,2021,77.19711538461539,42.248184,-70.982677,0,1,2021-01-01
3639,2021,27.46412967493883,42.250311,-70.998162,0,1,2021-01-01
3675,2021,209.53548024714473,42.217616,-70.936939,0,1,2021-01-01
3684,2021,78.22956568653898,42.214575,-70.923632,0,1,2021-01-01
3692,2021,100.14638250140213,42.217957,-70.936737,0,1,2021-01-01
3707,2021,58.55353380578433,42.242565,-70.947457,0,1,2021-01-01
3711,2021,111.56100623290435,42.219964,-70.968502,0,1,2021-01-01
3724,2021,90.92871690427698,42.236825,-70.980632,0,1,2021-01-01
3729,2021,54.74217240046386,42.24125,-70.990674,0,1,2021-01-01
3789,2021,212.14515306122448,42.241162,-70.990704,0,1,2021-01-01
3793,2021,192.21759288265147,42.236944,-70.980937,0,1,2021-01-01
3808,2021,119.98203555333,42.219172,-70.96814,0,1,2021-01-01
3824,2021,66.21227928327377,42.216028,-70.963154,0,1,2021-01-01
3852,2021,134.32071952031978,42.233513,-71.006101,0,1,2021-01-01
3855,2021,234.1901948460088,42.228247,-71.004983,0,1,2021-01-01
3911,2021,103.40149305960574,42.175491,-71.013131,0,1,2021-01-01
3943,2021,54.85201370024802,42.228082,-71.004818,0,1,2021-01-01
3946,2021,3.534785748675975,42.233339,-71.005958,0,1,2021-01-01
3959,2021,73.3628953128538,42.241031,-71.003354,0,1,2021-01-01
3966,2021,151.29505601558694,42.154859,-71.008631,0,1,2021-01-01
3986,2021,95.47867238768299,42.12247,-71.014033,0,1,2021-01-01
3990,2021,101.07733395262424,42.122253,-71.014077,0,1,2021-01-01
