route_id,month,lateness,size,average_lateness
505,2018-12,1540239.0,7791,197.69464767038892
51,2018-08,807388.0,8792,91.83212010919016
51,2018-09,1818862.0,8312,218.8236284889317
51,2018-10,1825972.0,9570,190.80167189132703
51,2018-11,1637576.0,8706,188.09740408913393
51,2018-12,1031691.0,8478,121.69037508846426
52,2018-08,1478290.0,7298,202.5609756097561
52,2018-09,2337126.0,6223,375.5625903904869
52,2018-10,2706409.0,7441,363.71576401021366
52,2018-11,2172753.0,6714,323.61528150134046
52,2018-12,1941725.0,6348,305.87980466288593
55,2018-08,1600450.0,6493,246.4885261050362
55,2018-09,1904668.0,5935,320.9213142375737
55,2018-10,2009740.0,6355,316.24547600314713
55,2018-11,1801030.0,6284,286.6056651814131
55,2018-12,1202515.0,6305,190.7240285487708
553,2018-08,1855351.0,5934,312.66447590158407
553,2018-09,2217922.0,4957,447.4323179342344
553,2018-10,2478221.0,5824,425.5187156593406
553,2018-11,1820827.0,5508,330.57861292665217
553,2018-12,1268806.0,5429,233.7089703444465
554,2018-08,1538925.0,4184,367.8119024856596
554,2018-09,1647260.0,3358,490.54794520547944
554,2018-10,2110792.0,4124,511.83123181377306
554,2018-11,1622163.0,3763,431.0823810789264
554,2018-12,1064089.0,3678,289.31185426862424
556,2018-08,479149.0,2861,167.47605732261448
556,2018-09,701957.0,2243,312.9545251894784
556,2018-10,989498.0,2722,363.5187362233652
556,2018-11,627356.0,2504,250.5415335463259
556,2018-12,331227.0,2358,140.46946564885496
558,2018-08,534508.0,2320,230.39137931034483
558,2018-09,884209.0,1778,497.3053993250843
558,2018-10,1037776.0,2119,489.74799433695136
558,2018-11,670670.0,1990,337.02010050251255
558,2018-12,417414.0,1857,224.7786752827141
57,2018-08,9001089.0,45557,197.57861579998684
57,2018-09,11957294.0,43962,271.9915836404167
57,2018-10,12517639.0,47677,262.5508945613189
57,2018-11,9525114.0,44873,212.26826822365345
57,2018-12,5600283.0,46345,120.8389901823282
57A,2018-08,923667.0,4893,188.773145309626
57A,2018-09,1049416.0,4305,243.76678281068524
57A,2018-10,1096054.0,5178,211.6751641560448
57A,2018-11,949802.0,4578,207.4709480122324
57A,2018-12,291250.0,4621,63.02748322873837
59,2018-08,1146420.0,7800,146.97692307692307
59,2018-09,1541036.0,6977,220.873727963308
59,2018-10,1839225.0,7945,231.4946507237256
59,2018-11,1325172.0,7414,178.7391421634745
59,2018-12,1152529.0,7372,156.3387140531742
60,2018-08,4525885.0,16428,275.49823472120767
60,2018-09,5012626.0,15321,327.1735526401671
60,2018-10,4943516.0,16645,296.99705617302493
60,2018-11,5254319.0,15863,331.2311038265145
60,2018-12,3972674.0,16069,247.2259630344141
62,2018-08,2063362.0,8997,229.33889074135823
62,2018-09,2360932.0,7215,327.22550242550244
62,2018-10,3026095.0,8872,341.0837466185753
62,2018-11,2461201.0,8168,301.3223555337904
62,2018-12,1650971.0,7695,214.5511371020143
6276,2018-08,143961.0,1018,141.41552062868368
6276,2018-09,402984.0,1250,322.3872
6276,2018-10,243688.0,1028,237.0505836575875
6276,2018-11,215289.0,977,220.35721596724667
6276,2018-12,237378.0,1234,192.3646677471637
64,2018-08,2673162.0,8883,300.93009118541033
64,2018-09,2580213.0,7962,324.0659382064808
64,2018-10,2779499.0,8989,309.2111469573924
64,2018-11,2402103.0,8382,286.5787401574803
64,2018-12,2126732.0,8077,263.30716850315713
65,2018-08,3046342.0,11040,275.9367753623188
65,2018-09,2806419.0,9200,305.04554347826087
65,2018-10,3498578.0,11021,317.4465112058797
65,2018-11,3679006.0,10234,359.48856752003127
65,2018-12,2211845.0,9942,222.47485415409375
66,2018-08,12409302.0,45093,275.1935333643803
66,2018-09,15486115.0,46190,335.2698636068413
66,2018-10,16836591.0,49594,339.4884663467355
66,2018-11,14259323.0,46779,304.823168515787
66,2018-12,8596215.0,48060,178.86423220973782
67,2018-08,741127.0,4073,181.9609624355512
67,2018-09,854027.0,3370,253.42047477744808
67,2018-10,1023355.0,4065,251.7478474784748
67,2018-11,833116.0,3734,223.1162292447777
67,2018-12,662917.0,3436,192.93277066356228
68,2018-08,367841.0,2576,142.79541925465838
68,2018-09,705588.0,2097,336.47496423462087
68,2018-10,786160.0,2528,310.9810126582278
68,2018-11,716146.0,2321,308.5506247307195
68,2018-12,378312.0,2253,167.91478029294274
69,2018-08,1695988.0,11642,145.6784057722041
69,2018-09,2438025.0,10826,225.20090522815445
69,2018-10,2398599.0,11758,203.99719340023813
69,2018-11,2129461.0,11028,193.09584693507435
69,2018-12,1630998.0,10908,149.52310231023102
70,2018-08,6975781.0,25252,276.24667353080946
70,2018-09,7062146.0,24069,293.4125223316299
70,2018-10,6963766.0,25666,271.3226057819684
70,2018-11,5457870.0,24531,222.48868778280544
70,2018-12,4260857.0,24391,174.68972161862982
70A,2018-08,2597651.0,8108,320.38122841637886
70A,2018-09,2738275.0,7248,377.7973233995585
70A,2018-10,3266918.0,8234,396.7595336410007
70A,2018-11,2763157.0,7510,367.9303595206392
70A,2018-12,1725677.0,7307,236.16764746133845
71,2018-08,1556871.0,36964,42.1185748295639
71,2018-09,5161445.0,34087,151.41974946460527
71,2018-10,4245439.0,37904,112.00503904601098
71,2018-11,2925727.0,35116,83.31606675019934
71,2018-12,1204517.0,34730,34.68232076014973
712,2018-10,3824.0,66,57.93939393939394
712,2018-11,3309.0,31,106.74193548387096
713,2018-10,4014.0,64,62.71875
713,2018-11,3127.0,34,91.97058823529412
72,2018-08,1164126.0,10382,112.1292621845502
72,2018-09,1637007.0,9048,180.92473474801065
72,2018-10,1923788.0,10567,182.05621273776853
72,2018-11,1756489.0,9502,184.85466217638393
72,2018-12,1372950.0,9094,150.97316912249835
7275,2018-08,290242.0,1494,194.27175368139223
7275,2018-09,550229.0,2073,265.4264351181862
7275,2018-10,387372.0,1466,264.23738062755797
7275,2018-11,419232.0,1666,251.63985594237695
7275,2018-12,419914.0,2122,197.88595664467485
73,2018-08,305112.0,43183,7.065558205775421
73,2018-09,3526861.0,39460,89.37812975164724
73,2018-10,3196265.0,43986,72.66550720683854
73,2018-11,1902993.0,41136,46.26101225204201
73,2018-12,231652.0,38839,5.964417209505909
74,2018-08,861529.0,7816,110.22633060388944
74,2018-09,1301655.0,6682,194.80020951810835
74,2018-10,1481215.0,7472,198.23541220556743
74,2018-11,1339513.0,6923,193.48736097067743
74,2018-12,836014.0,6909,121.00361846866406
743,2018-08,9686575.0,51032,189.8137443172911
743,2018-09,9960764.0,48816,204.04711569977056
743,2018-10,10537392.0,49423,213.20826335916476
743,2018-11,9383393.0,52021,180.3770208185156
743,2018-12,5816884.0,53365,109.00185514850556
746_,2018-08,991740.0,7624,130.0813221406086
746_,2018-09,1266732.0,7606,166.5437812253484
746_,2018-10,1233901.0,8261,149.36460476939837
746_,2018-11,1201855.0,8469,141.9122682725233
746_,2018-12,1157013.0,8038,143.94289624284647
75,2018-08,274843.0,3889,70.67189508871175
75,2018-09,566784.0,3419,165.7747879496929
75,2018-10,749335.0,3842,195.0377407600208
75,2018-11,547121.0,3577,152.95526977914454
75,2018-12,348811.0,3557,98.06325555243184
76,2018-08,1853529.0,8294,223.4782975645045
76,2018-09,2054448.0,6825,301.018021978022
76,2018-10,2422507.0,8427,287.4696807879435
76,2018-11,2207032.0,7568,291.62684989429175
76,2018-12,1458685.0,7191,202.84869976359337
77,2018-08,8969089.0,58025,154.572839293408
77,2018-09,16615286.0,55957,296.929535178798
77,2018-10,19478306.0,58765,331.46100570067216
77,2018-11,17135158.0,54327,315.4077714580227
77,2018-12,12518620.0,55738,224.59758154221535
78,2018-08,3154528.0,13610,231.78016164584864
78,2018-09,3634606.0,12083,300.8032773317885
78,2018-10,4015194.0,13424,299.10563170441003
78,2018-11,3304097.0,12399,266.48092588111945
78,2018-12,2369930.0,12368,191.61788486416555
79,2018-08,1022017.0,7594,134.58217013431656
79,2018-09,1534421.0,6295,243.75234312946785
79,2018-10,2170195.0,7954,272.84322353532815
79,2018-11,1621730.0,7187,225.64769723111172
79,2018-12,1311323.0,6803,192.7565779803028
80,2018-08,4085248.0,15795,258.64184868629314
80,2018-09,5604863.0,14146,396.2153965785381
80,2018-10,5856515.0,15622,374.88893867622585
80,2018-11,4986262.0,14722,338.6946067110447
80,2018-12,3079523.0,14180,217.17369534555712
83,2018-08,2011839.0,11159,180.2884667084864
83,2018-09,3660509.0,10551,346.9347929106246
83,2018-10,3520987.0,11219,313.84142971744365
83,2018-11,3082927.0,10734,287.211384386063
83,2018-12,2112318.0,10766,196.20267508824077
84,2018-08,364479.0,2442,149.25429975429975
84,2018-09,645112.0,2013,320.4729259811227
84,2018-10,784684.0,2404,326.40765391014975
84,2018-11,654913.0,2226,294.21069182389937
84,2018-12,546604.0,2133,256.26066572902016
85,2018-08,622603.0,3087,201.68545513443473
85,2018-09,896914.0,2448,366.3864379084968
85,2018-10,822003.0,2965,277.235413153457
85,2018-11,795088.0,2707,293.7155522718877
85,2018-12,382823.0,2522,151.7934179222839
86,2018-08,5928811.0,19749,300.20816243860446
86,2018-09,6398937.0,17909,357.3028644815456
86,2018-10,6564520.0,19960,328.88376753507015
86,2018-11,4802780.0,18645,257.59077500670423
86,2018-12,3258141.0,18563,175.51801971664062
87,2018-08,4420305.0,19744,223.8809258508914
87,2018-09,5822949.0,18106,321.6032806804374
87,2018-10,6092362.0,19371,314.50942129988124
87,2018-11,5350822.0,18475,289.62500676589985
87,2018-12,4029865.0,19050,211.54146981627295
88,2018-08,3878897.0,20533,188.91038815565187
88,2018-09,4859890.0,19352,251.13114923522116
88,2018-10,4953291.0,20638,240.00828568659753
88,2018-11,4410785.0,19533,225.81195924845133
88,2018-12,3495892.0,19571,178.62613049920802
89,2018-08,3253476.0,13248,245.58242753623188
89,2018-09,4257663.0,11885,358.23836769036603
89,2018-10,4908735.0,13317,368.6066681685064
89,2018-11,4087588.0,12658,322.9252646547638
89,2018-12,2460598.0,11732,209.73389021479713
90,2018-08,849970.0,5003,169.8920647611433
90,2018-09,1125843.0,4400,255.8734090909091
90,2018-10,1416529.0,4793,295.54120592530774
90,2018-11,966619.0,4546,212.63066432028157
90,2018-12,874544.0,4475,195.42882681564245
91,2018-08,2932085.0,8287,353.81742488234585
91,2018-09,3967451.0,7754,511.66507608976013
91,2018-10,3740774.0,8383,446.23332935703206
91,2018-11,3004451.0,8057,372.899466302594
91,2018-12,2572068.0,7843,327.944409027158
92,2018-08,2363806.0,9311,253.87240897862745
92,2018-09,3179456.0,8330,381.6873949579832
92,2018-10,3118745.0,9214,338.4789450835685
92,2018-11,2433159.0,8400,289.6617857142857
92,2018-12,2037501.0,7996,254.81503251625813
93,2018-08,5027348.0,17358,289.62714598456046
93,2018-09,6752940.0,15672,430.8920367534456
93,2018-10,6197380.0,16635,372.5506462278329
93,2018-11,4921828.0,15238,322.9969812311327
93,2018-12,3987831.0,15081,264.4274915456535
94,2018-08,2560472.0,11830,216.4388841927303
94,2018-09,4026919.0,10677,377.15828416221785
94,2018-10,4452192.0,11644,382.3593266918585
94,2018-11,4188793.0,11129,376.3853895228682
94,2018-12,2722705.0,10991,247.72131744154308
95,2018-08,1987684.0,8389,236.93932530694957
95,2018-09,2546653.0,8125,313.43421538461536
95,2018-10,3249670.0,8857,366.9041436152196
95,2018-11,2610563.0,8334,313.242500599952
95,2018-12,2059413.0,8148,252.75073637702505
96,2018-08,3242520.0,16440,197.23357664233575
96,2018-09,4641458.0,14542,319.17604180992987
96,2018-10,5041346.0,15579,323.59881892290906
96,2018-11,4494649.0,15065,298.35041486890145
96,2018-12,3156095.0,15077,209.33176361345096
97,2018-08,1050576.0,4321,243.132608192548
97,2018-09,1304093.0,3950,330.15012658227846
97,2018-10,1676122.0,4380,382.67625570776255
97,2018-11,1522894.0,4099,371.5281776042937
97,2018-12,1146642.0,4078,281.17753800882787
99,2018-08,1972141.0,7542,261.48780164412625
99,2018-09,2737905.0,7073,387.0924643008625
99,2018-10,2590143.0,7406,349.73575479341076
99,2018-11,2369057.0,6984,339.2120561282932
99,2018-12,1692261.0,7153,236.58059555431288
9908,2018-11,-226.0,1,-226.0
CT1,2018-08,4668087.0,13098,356.3969308291342
CT1,2018-09,4378710.0,10569,414.2974737439682
CT1,2018-10,5050600.0,12456,405.4752729608221
CT1,2018-11,4640554.0,11808,393.00084688346885
CT1,2018-12,3619476.0,11299,320.33595893441895
CT2,2018-08,7284187.0,14632,497.8257927829415
CT2,2018-09,5923935.0,12433,476.4686720823615
CT2,2018-10,6248765.0,15378,406.3444531148394
CT2,2018-11,4476889.0,13998,319.8234747821117
CT2,2018-12,3310903.0,13457,246.03574347923015
CT3,2018-08,3175897.0,9354,339.5228779131922
CT3,2018-09,1827493.0,6932,263.63141950375075
CT3,2018-10,1905548.0,8518,223.70838224935432
CT3,2018-11,1601026.0,7796,205.36505900461776
CT3,2018-12,963903.0,7502,128.4861370301253
SL1,2018-08,13225954.0,54238,243.8503263394668
SL1,2018-09,11272052.0,53359,211.24931126895183
SL1,2018-10,12381369.0,54257,228.19855502515804
SL1,2018-11,11225681.0,61813,181.60712147930047
SL1,2018-12,5625425.0,57128,98.4705398403585
SL2,2018-08,4749564.0,29059,163.44554182869334
SL2,2018-09,4514343.0,26343,171.36783965379797
SL2,2018-10,4468110.0,27852,160.42330891856955
SL2,2018-11,4654869.0,28280,164.59932814710044
SL2,2018-12,4340719.0,28645,151.53496247163554
SL4,2018-08,9673516.0,52591,183.9386206765416
SL4,2018-09,12164705.0,51973,234.05816481634696
SL4,2018-10,11785546.0,55432,212.6126785972002
SL4,2018-11,10873161.0,52065,208.83820224719105
SL4,2018-12,8202323.0,54359,150.8917198623963
SL5,2018-08,21070061.0,92560,227.63678694900605
SL5,2018-09,25231191.0,93036,271.1981491035728
SL5,2018-10,24110776.0,97887,246.31233973867828
SL5,2018-11,23346553.0,92370,252.7503843239147
SL5,2018-12,18792079.0,96438,194.86176610879528
1,2019-05,309381.0,1090,283.83577981651376
4,2019-05,94750.0,176,538.3522727272727
5,2019-05,10242.0,50,204.84
7,2019-05,129077.0,858,150.43939393939394
8,2019-05,162255.0,766,211.82114882506528
9,2019-05,246415.0,1087,226.69273229070836
10,2019-05,129017.0,642,200.96105919003116
11,2019-05,186687.0,928,201.17133620689657
14,2019-05,44492.0,333,133.6096096096096
15,2019-05,171225.0,1144,149.6722027972028
16,2019-05,201200.0,819,245.66544566544567
17,2019-05,45819.0,407,112.57739557739558
18,2019-05,20968.0,115,182.3304347826087
19,2019-05,206382.0,700,294.83142857142855
21,2019-05,227806.0,741,307.43049932523616
22,2019-05,402493.0,1589,253.29955947136563
23,2019-05,798028.0,2247,355.15264797507785
24,2019-05,105263.0,312,337.3814102564103
26,2019-05,118445.0,371,319.2587601078167
27,2019-05,48049.0,256,187.69140625
28,2019-05,395667.0,2184,181.1662087912088
29,2019-05,334477.0,621,538.610305958132
30,2019-05,84954.0,356,238.63483146067415
31,2019-05,456014.0,1404,324.7962962962963
32,2019-05,293701.0,1832,160.31713973799123
33,2019-05,56356.0,232,242.91379310344828
34,2019-05,944.0,106,8.90566037735849
100,2019-05,100479.0,350,287.08285714285716
101,2019-05,362454.0,792,457.6439393939394
104,2019-05,224343.0,526,426.5076045627376
105,2019-05,53287.0,150,355.24666666666667
106,2019-05,187911.0,465,404.10967741935485
108,2019-05,140432.0,445,315.57752808988766
109,2019-05,279448.0,670,417.0865671641791
110,2019-05,255376.0,666,383.4474474474475
111,2019-05,662185.0,2880,229.92534722222223
112,2019-05,65176.0,246,264.9430894308943
114,2019-05,15482.0,68,227.6764705882353
116,2019-05,182575.0,710,257.1478873239437
117,2019-05,175562.0,806,217.81885856079404
119,2019-05,57313.0,226,253.59734513274336
120,2019-05,146142.0,413,353.8547215496368
121,2019-05,13549.0,99,136.85858585858583
131,2019-05,112819.0,301,374.8139534883721
132,2019-05,58138.0,207,280.85990338164254
134,2019-05,96728.0,471,205.36730360934183
136,2019-05,85722.0,295,290.5830508474576
137,2019-05,103607.0,252,411.1388888888889
170,2019-05,13705.0,20,685.25
171,2019-05,379.0,10,37.9
191,2019-05,500.0,44,11.363636363636363
192,2019-05,3961.0,18,220.05555555555551
193,2019-05,5391.0,18,299.5
194,2019-05,-821.0,7,-117.28571428571428
195,2019-05,-712.0,3,-237.33333333333337
201,2019-05,93723.0,278,337.13309352517985
202,2019-05,67757.0,209,324.1961722488038
210,2019-05,78519.0,256,306.71484375
211,2019-05,68413.0,211,324.23222748815164
212,2019-05,33560.0,65,516.3076923076923
214,2019-05,90828.0,275,330.2836363636364
215,2019-05,228204.0,543,420.2651933701657
216,2019-05,87691.0,387,226.59173126614988
217,2019-05,25408.0,54,470.51851851851853
220,2019-05,251838.0,571,441.0472854640981
221,2019-05,30166.0,40,754.15
222,2019-05,185839.0,490,379.2632653061224
225,2019-05,270489.0,914,295.9398249452954
230,2019-05,175909.0,543,323.95764272559853
236,2019-05,91176.0,223,408.8609865470852
238,2019-05,65601.0,383,171.28198433420366
240,2019-05,177654.0,830,214.0409638554217
245,2019-05,102408.0,234,437.6410256410256
325,2019-05,20008.0,51,392.3137254901961
326,2019-05,47884.0,100,478.84
01,2019-01,9213239.0,54694,168.45063443887813
01,2019-02,10997991.0,48575,226.41257848687596
01,2019-03,12597546.0,52153,241.5497862059709
01,2019-04,15576446.0,52245,298.14232940951285
01,2019-05,13834863.0,52364,264.20561836376135
01,2019-06,13117750.0,49465,265.19256039623974
01,2019-07,13456728.0,53620,250.96471465870945
01,2019-08,12192113.0,53315,228.68072775016412
01,2019-09,15020579.0,59310,253.2554206710504
01,2019-10,15289739.0,63473,240.8857151859846
01,2019-11,12797597.0,59704,214.3507470186252
01,2019-12,9851541.0,58821,167.4833987861478
04,2019-01,1020058.0,3607,282.79955641807595
04,2019-02,888525.0,3252,273.22416974169744
04,2019-03,1177802.0,3578,329.17887087758527
04,2019-04,1444192.0,3758,384.2980308674827
04,2019-05,2057853.0,3685,558.440434192673
04,2019-06,2214128.0,3441,643.454809648358
04,2019-07,1486592.0,3728,398.7639484978541
04,2019-08,1408266.0,3776,372.9518008474576
04,2019-09,1083530.0,3145,344.52464228934815
04,2019-10,1354489.0,3655,370.58522571819424
04,2019-11,846081.0,3167,267.15535206820334
04,2019-12,1043631.0,3272,318.9581295843521
05,2019-01,102691.0,1191,86.22250209907641
05,2019-02,98311.0,1115,88.1713004484305
05,2019-03,181804.0,1219,149.1419196062346
05,2019-04,172004.0,1252,137.38338658146964
05,2019-05,216339.0,1216,177.91036184210526
05,2019-06,203601.0,1180,172.54322033898305
05,2019-07,171578.0,1213,141.4492992580379
05,2019-08,177248.0,1301,136.23981552651807
07,2019-01,3802498.0,18705,203.28778401496925
07,2019-02,2956579.0,16983,174.09050226697286
07,2019-03,3875609.0,18460,209.94631635969665
07,2019-04,3398773.0,19007,178.81690955963592
07,2019-05,3900885.0,18480,211.08685064935065
07,2019-06,4550570.0,17472,260.4492902930403
07,2019-07,3978503.0,19571,203.2856266925553
07,2019-08,3584737.0,20113,178.2298513399294
07,2019-09,2747521.0,17429,157.64077112857882
07,2019-10,2849711.0,19842,143.62014917851022
07,2019-11,1625105.0,17553,92.58274938756908
07,2019-12,1937244.0,17922,108.09306996986945
08,2019-01,4285799.0,20147,212.72641088003175
08,2019-02,3775419.0,18135,208.18411910669977
08,2019-03,4584447.0,19826,231.2340865530112
08,2019-04,4816090.0,19883,242.2214957501383
08,2019-05,4394954.0,19650,223.6617811704835
08,2019-06,5070550.0,19621,258.42464706182153
